



PackedCounter SampleTimeFine UTC_Nano UTC_Year UTC_Month UTC_Day UTC_Hour UTC_Minute UTC_Second UTC_Valid StatusWord RSSI Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z  VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Pressure Roll Pitch Yaw Latitude Longitude Altitude calibacc0 calibacc1 calibacc2 calimgf0 calimgf1 calimgf2 
59052 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -65 8.76272 4.8224 -2.10167 1.13509 0.245629 0.341571 0.0579853 -0.328845 0.165971 -0.495361 -0.504639 0.147705 0.0876215 0.0483028 -0.0208587 0.999998 0.000289926 -0.00164422 0.000829853 97470 104.862 -54.657 -32.1388 NaN NaN NaN 8.76272 4.8224 -2.10167 -0.495361 -0.504639 0.147705 
59053 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 8.18602 4.95439 -2.5629 0.880881 0.860403 0.0163052 0.0953515 -0.130751 0.138885 -0.497559 -0.504639 0.147705 0.0818425 0.0496129 -0.0255518 0.999999 0.000476757 -0.000653754 0.000694426 NaN  105.049 -54.7149 -32.2999 NaN NaN NaN 8.18602 4.95439 -2.5629 -0.497559 -0.504639 0.147705 
59054 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -68 6.63327 5.9659 -1.43532 -1.08982 0.48351 -0.855516 0.23643 -0.0803767 0.0903364 -0.501465 -0.508545 0.154053 0.0663115 0.0597059 -0.014256 0.999999 0.00118215 -0.000401883 0.000451682 97466 105.268 -54.7615 -32.3986 NaN NaN NaN 6.63327 5.9659 -1.43532 -0.501465 -0.508545 0.154053 
59055 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -67 7.07755 6.39195 0.918185 -2.0153 -1.77317 -0.615614 0.286949 0.0107715 -0.0175312 -0.497559 -0.504639 0.154053 0.0707816 0.0639 0.00926973 0.999999 0.00143475 5.38575e-05 -8.76562e-05 NaN  105.421 -54.7538 -32.3841 NaN NaN NaN 7.07755 6.39195 0.918185 -0.497559 -0.504639 0.154053 
59056 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -67 7.57455 5.1783 0.715573 -0.720789 -1.99157 -0.856422 0.190303 0.0643887 -0.170924 -0.497314 -0.508545 0.15625 0.075792 0.0517114 0.00718056 0.999999 0.000951513 0.000321943 -0.000854621 97472 105.451 -54.6753 -32.2791 NaN NaN NaN 7.57455 5.1783 0.715573 -0.497314 -0.508545 0.15625 
59057 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 9.63132 3.79808 -1.17137 2.04029 -1.14982 0.339891 0.0853887 -0.0207031 -0.23148 -0.499268 -0.510742 0.149658 0.0963582 0.0378743 -0.0116876 0.999999 0.000426943 -0.000103515 -0.0011574 NaN  105.467 -54.5448 -32.2383 NaN NaN NaN 9.63132 3.79808 -1.17137 -0.499268 -0.510742 0.149658 
59058 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 11.3766 3.60844 -3.58708 3.86911 0.511701 2.02295 -0.168025 -0.092577 -0.17834 -0.497314 -0.510742 0.151855 0.113814 0.0359528 -0.0358484 0.999999 -0.000840124 -0.000462885 -0.000891702 97471 105.401 -54.4373 -32.2755 NaN NaN NaN 11.3766 3.60844 -3.58708 -0.497314 -0.510742 0.151855 
59059 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 10.6314 4.99861 -4.00977 2.5458 1.40266 2.25556 -0.305108 -0.0490866 -0.0447488 -0.495361 -0.508545 0.149902 0.106335 0.0499011 -0.0401478 0.999999 -0.00152554 -0.000245433 -0.000223744 NaN  105.256 -54.4056 -32.3109 NaN NaN NaN 10.6314 4.99861 -4.00977 -0.495361 -0.508545 0.149902 
59060 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 7.95556 5.59051 -2.3282 0.203534 0.796154 0.151752 -0.40265 -0.14479 0.0442313 -0.493408 -0.506592 0.149902 0.0795602 0.0558758 -0.0233369 0.999998 -0.00201325 -0.000723948 0.000221156 97480 105.142 -54.4174 -32.4575 NaN NaN NaN 7.95556 5.59051 -2.3282 -0.493408 -0.506592 0.149902 
59061 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -67 6.80337 6.20985 -1.01914 -1.29991 0.0750538 -0.637104 -0.310085 -0.140935 0.111603 -0.501465 -0.506592 0.154053 0.0680063 0.0621206 -0.0102397 0.999998 -0.00155042 -0.000704675 0.000558014 NaN  105.098 -54.4585 -32.6206 NaN NaN NaN 6.80337 6.20985 -1.01914 -0.501465 -0.506592 0.154053 
59062 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 6.25465 6.35375 -0.664924 -1.8122 -0.0402317 -1.05785 -0.193129 -0.055177 0.133556 -0.495117 -0.512695 0.147705 0.0625059 0.0635728 -0.00669337 0.999999 -0.000965647 -0.000275885 0.000667782 97475 105.07 -54.5379 -32.7089 NaN NaN NaN 6.25465 6.35375 -0.664924 -0.495117 -0.512695 0.147705 
59063 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 6.12161 6.0719 -0.978326 -1.55098 0.238052 -1.27823 0.0451217 -0.0621585 0.0779393 -0.495361 -0.506592 0.147705 0.0611954 0.060745 -0.00975053 1 0.000225609 -0.000310792 0.000389697 NaN  105.161 -54.5722 -32.7887 NaN NaN NaN 6.12161 6.0719 -0.978326 -0.495361 -0.506592 0.147705 
59064 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -66 7.00685 5.92045 -1.67758 -0.765971 0.568573 -0.536266 0.153427 -0.0988002 0.00674175 -0.499512 -0.508545 0.15625 0.0700748 0.0592197 -0.0166957 1 0.000767135 -0.000494001 3.37087e-05 97466 105.323 -54.565 -32.8822 NaN NaN NaN 7.00685 5.92045 -1.67758 -0.499512 -0.508545 0.15625 
59065 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -64 7.88022 5.74788 -1.69257 -0.200325 0.260752 0.0813837 0.0537221 -0.0543403 -0.039782 -0.493164 -0.512695 0.154053 0.0788182 0.0574677 -0.0168888 1 0.000268611 -0.000271701 -0.00019891 NaN  105.388 -54.5353 -32.924 NaN NaN NaN 7.88022 5.74788 -1.69257 -0.493164 -0.512695 0.154053 
59066 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -63 8.71973 5.0301 -2.05165 0.910636 0.176599 0.418856 -0.112461 -0.0541629 -0.0348038 -0.495117 -0.512695 0.149658 0.0872116 0.0502743 -0.0205212 1 -0.000562303 -0.000270814 -0.000174019 97485 105.372 -54.5091 -32.9713 NaN NaN NaN 8.71973 5.0301 -2.05165 -0.495117 -0.512695 0.149658 
59067 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 9.23653 4.97452 -2.67177 1.42628 0.574696 0.903333 -0.0547743 -0.0283808 -0.0513807 -0.497314 -0.512695 0.15625 0.0923818 0.0497142 -0.0267182 1 -0.000273871 -0.000141904 -0.000256904 NaN  105.353 -54.4769 -32.9853 NaN NaN NaN 9.23653 4.97452 -2.67177 -0.497314 -0.512695 0.15625 
59068 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 8.16317 5.06228 -2.67985 0.845919 0.9376 0.0792744 -0.0139326 0.0381032 -0.155955 -0.501465 -0.510742 0.145508 0.081666 0.0505573 -0.0268175 1 -6.96631e-05 0.000190516 -0.000779774 97479 105.288 -54.3975 -32.911 NaN NaN NaN 8.16317 5.06228 -2.67985 -0.501465 -0.510742 0.145508 
59069 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 8.06132 5.6178 -3.12224 0.510533 1.49326 0.375664 -0.0298168 -0.00726746 0.0125051 -0.497314 -0.506592 0.149902 0.0806109 0.0561784 -0.0312278 1 -0.000149084 -3.63373e-05 6.25256e-05 NaN  105.28 -54.4038 -32.9216 NaN NaN NaN 8.06132 5.6178 -3.12224 -0.497314 -0.506592 0.149902 
59070 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 9.97416 5.88824 -1.25871 0.571123 -0.769431 1.79857 -0.345065 -0.10631 0.306137 -0.493164 -0.512695 0.145508 0.099658 0.0590132 -0.0126358 0.999997 -0.00172532 -0.000531548 0.00153068 97476 105.223 -54.5746 -33.0984 NaN NaN NaN 9.97416 5.88824 -1.25871 -0.493164 -0.512695 0.145508 
59071 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -61 11.8541 3.0688 -0.960709 3.60672 -2.21314 1.71789 -0.445435 -0.104928 0.441081 -0.497314 -0.506592 0.149902 0.118478 0.030928 -0.00961363 0.999995 -0.00222717 -0.000524641 0.0022054 NaN  105.144 -54.8032 -33.3137 NaN NaN NaN 11.8541 3.0688 -0.960709 -0.497314 -0.506592 0.149902 
59072 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 14.002 1.64667 -2.05996 6.1055 -2.15737 2.87901 0.482686 0.138499 0.644934 -0.507812 -0.504639 0.147705 0.139952 0.0169678 -0.020656 0.999992 0.00241343 0.000692492 0.00322466 97470 105.45 -55.1821 -33.3528 NaN NaN NaN 14.002 1.64667 -2.05996 -0.507812 -0.504639 0.147705 
59073 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 9.09576 3.36081 -4.06877 2.97801 1.6185 0.141881 1.6054 0.0970771 0.537736 -0.505859 -0.500488 0.1521 0.0908465 0.0341779 -0.040459 0.999964 0.00802689 0.00048538 0.00268865 NaN  106.416 -55.4942 -33.4079 NaN NaN NaN 9.09576 3.36081 -4.06877 -0.505859 -0.500488 0.1521 
59074 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 3.64095 5.26924 -0.751996 -2.35343 0.578645 -3.83668 2.00084 0.46474 0.254952 -0.514648 -0.488525 0.169434 0.0363255 0.052811 -0.00707649 0.999946 0.010004 0.00232366 0.00127474 97466 107.242 -55.7258 -33.0313 NaN NaN NaN 3.64095 5.26924 -0.751996 -0.514648 -0.488525 0.169434 
59075 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 4.33831 7.84959 -0.992598 -4.13037 0.972807 -1.84935 1.72018 0.506233 0.104031 -0.506348 -0.488525 0.167236 0.0433181 0.0786006 -0.00935994 0.99996 0.0086008 0.00253113 0.000520146 NaN  107.848 -55.8706 -32.5717 NaN NaN NaN 4.33831 7.84959 -0.992598 -0.506348 -0.488525 0.167236 
59076 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 7.09874 8.70823 -2.36224 -3.18605 1.48219 1.11696 1.06232 0.130806 0.0279438 -0.506348 -0.488525 0.173584 0.07096 0.0872162 -0.0232057 0.999986 0.00531159 0.000654027 0.000139718 97467 108.373 -55.9278 -32.4555 NaN NaN NaN 7.09874 8.70823 -2.36224 -0.506348 -0.488525 0.173584 
59077 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 6.99828 8.47119 -2.70963 -2.96668 1.76041 0.965941 -0.079211 -0.302789 0.136627 -0.508301 -0.488525 0.171631 0.0699658 0.084749 -0.027024 0.999999 -0.000396055 -0.00151395 0.000683136 NaN  108.608 -55.9477 -32.7941 NaN NaN NaN 6.99828 8.47119 -2.70963 -0.508301 -0.488525 0.171631 
59078 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 8.66823 4.39925 -2.48213 1.13502 0.390525 0.147824 -0.735847 -0.508447 0.267775 -0.510498 -0.486572 0.173584 0.0866864 0.0440174 -0.0247628 0.999989 -0.00367922 -0.00254222 0.00133887 97471 108.66 -56.0037 -33.3753 NaN NaN NaN 8.66823 4.39925 -2.48213 -0.510498 -0.486572 0.173584 
59079 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 11.527 2.85638 -2.30307 3.68779 -0.93046 1.67077 -0.580532 -0.412388 0.208848 -0.506348 -0.490479 0.171387 0.115288 0.0286177 -0.022876 0.999993 -0.00290265 -0.00206193 0.00104424 NaN  108.717 -56.0419 -33.8449 NaN NaN NaN 11.527 2.85638 -2.30307 -0.506348 -0.490479 0.171387 
59080 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -60 13.0707 4.42522 1.56955 1.89971 -4.76533 3.09356 -0.177605 0.0870147 0.0969014 -0.512451 -0.490479 0.171387 0.130692 0.0443294 0.0155993 0.999999 -0.000888023 0.000435073 0.000484507 97478 108.567 -56.115 -33.7949 NaN NaN NaN 13.0707 4.42522 1.56955 -0.512451 -0.490479 0.171387 
59081 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -61 9.06823 2.80308 -0.806012 2.11921 -1.55829 -0.657339 0.435797 0.454068 0.0622744 -0.504395 -0.484375 0.173828 0.0906551 0.0280768 -0.00820481 0.999995 0.00217898 0.00227033 0.000311372 NaN  108.467 -56.232 -33.3726 NaN NaN NaN 9.06823 2.80308 -0.806012 -0.504395 -0.484375 0.173828 
59082 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 7.93548 6.20467 -0.78663 -1.24937 -0.658198 0.192027 1.24885 0.499096 -0.159305 -0.510498 -0.488525 0.175781 0.0793849 0.0620318 -0.00767701 0.999977 0.0062442 0.00249546 -0.000796519 97471 108.737 -56.2397 -32.8376 NaN NaN NaN 7.93548 6.20467 -0.78663 -0.510498 -0.488525 0.175781 
59083 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -63 12.2303 9.29797 1.15788 -2.37453 -3.3448 5.03814 1.07961 0.435279 -0.277563 -0.508545 -0.482422 0.180176 0.122458 0.0927465 0.0118135 0.999982 0.00539801 0.00217638 -0.0013878 NaN  108.927 -56.1703 -32.3214 NaN NaN NaN 12.2303 9.29797 1.15788 -0.508545 -0.482422 0.180176 
59084 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -64 17.3173 11.853 -1.82954 -1.2557 -1.75388 11.1414 1.44167 0.413526 -0.420179 -0.506592 -0.484375 0.18457 0.173384 0.118295 -0.0178004 0.99997 0.00720829 0.00206761 -0.00210087 97476 109.305 -56.024 -31.7802 NaN NaN NaN 17.3173 11.853 -1.82954 -0.506592 -0.484375 0.18457 
59085 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -65 12.5713 17.0571 -2.93006 -7.55506 1.12044 10.1678 2.52233 0.671026 -1.03901 -0.492188 -0.486328 0.195312 0.126504 0.17027 -0.0275755 0.999901 0.0126112 0.00335502 -0.00519486 NaN  109.924 -55.5929 -30.7807 NaN NaN NaN 12.5713 17.0571 -2.93006 -0.492188 -0.486328 0.195312 
59086 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -64 4.49117 18.0513 -0.579995 -12.8023 0.950579 3.66107 1.79956 0.644614 -1.47258 -0.48584 -0.490479 0.20166 0.0462238 0.180219 -0.00432504 0.999927 0.00899758 0.00322299 -0.00736272 97472 110.045 -54.9121 -29.6723 NaN NaN NaN 4.49117 18.0513 -0.579995 -0.48584 -0.490479 0.20166 
59087 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -63 -2.46973 8.33355 -3.95788 -7.28913 5.2198 -6.52135 -1.67578 0.601885 -1.17767 -0.477295 -0.502441 0.186523 -0.0243277 0.0831444 -0.0402024 0.999943 -0.00837872 0.00300937 -0.00588825 NaN  108.314 -54.3886 -28.7267 NaN NaN NaN -2.46973 8.33355 -3.95788 -0.477295 -0.502441 0.186523 
59088 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -63 -1.73878 -3.43512 -5.6432 3.31448 5.49655 -12.1512 -2.89495 -0.00288579 -0.450963 -0.481201 -0.506592 0.171387 -0.0174656 -0.0351238 -0.0559276 0.999893 -0.0144742 -1.44284e-05 -0.00225474 97471 106.551 -54.1004 -28.6084 NaN NaN NaN -1.73878 -3.43512 -5.6432 -0.481201 -0.506592 0.171387 
59089 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -62 -3.24411 -17.1095 -9.06371 14.7666 7.05467 -20.6537 -4.36752 -0.285771 0.819281 -0.487305 -0.506592 0.147705 -0.0316086 -0.173151 -0.0869163 0.999752 -0.0218358 -0.00142874 0.00409606 NaN  104.443 -54.5095 -29.0942 NaN NaN NaN -3.24411 -17.1095 -9.06371 -0.487305 -0.506592 0.147705 
59090 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -61 -4.15819 -30.0086 -6.16915 24.1217 1.27456 -29.1048 -4.57249 -0.717459 2.09043 -0.493408 -0.504395 0.130371 -0.0382279 -0.301805 -0.0549453 0.999678 -0.02286 -0.00358691 0.010451 97471 102.79 -55.56 -30.2885 NaN NaN NaN -4.15819 -30.0086 -6.16915 -0.493408 -0.504395 0.130371 
59091 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -63 1.71352 -36.1752 -1.39278 30.4528 -7.84963 -27.8187 -4.35685 -1.46373 2.98975 -0.516113 -0.494385 0.117676 0.0226049 -0.361628 -0.00589632 0.999624 -0.0217815 -0.00731776 0.0149469 NaN  102.076 -57.0528 -32.4299 NaN NaN NaN 1.71352 -36.1752 -1.39278 -0.516113 -0.494385 0.117676 
59092 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -61 10.9334 -41.7109 -15.2269 44.4308 -1.44544 -20.5073 -4.15527 -3.05205 3.26073 -0.529297 -0.474121 0.12207 0.118365 -0.418247 -0.141826 0.999535 -0.0207731 -0.0152579 0.0163011 97471 103.06 -58.4971 -36.4222 NaN NaN NaN 10.9334 -41.7109 -15.2269 -0.529297 -0.474121 0.12207 
59093 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -58 23.3764 -38.4951 -28.3199 52.6133 5.93814 -4.69366 2.56349 -4.91309 3.02113 -0.542725 -0.444092 0.161133 0.246446 -0.377671 -0.28212 0.999502 0.0128153 -0.0245614 0.0151031 NaN  109.827 -59.362 -42.6055 NaN NaN NaN 23.3764 -38.4951 -28.3199 -0.542725 -0.444092 0.161133 
59094 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -59 33.7597 -16.9012 -23.4395 35.5142 4.42253 16.5141 7.76736 -3.31001 3.27594 -0.54834 -0.405762 0.20459 0.344091 -0.154292 -0.234919 0.998975 0.0388235 -0.0165444 0.0163741 97461 118.731 -60.3498 -47.7211 NaN NaN NaN 33.7597 -16.9012 -23.4395 -0.54834 -0.405762 0.20459 
59095 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -61 33.0176 3.51265 -24.0331 15.3987 10.3384 26.7295 8.28365 -1.21158 2.83478 -0.560547 -0.357178 0.237305 0.330981 0.0496646 -0.23647 0.999024 0.0414048 -0.00605594 0.0141693 NaN  126.091 -61.3494 -50.7119 NaN NaN NaN 33.0176 3.51265 -24.0331 -0.560547 -0.357178 0.237305 
59096 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -57 25.7887 13.9323 -8.78044 -3.09663 0.62331 20.6177 8.11946 0.407762 2.82445 -0.566162 -0.318604 0.250488 0.255681 0.146366 -0.0824793 0.999074 0.0405848 0.00203818 0.0141179 97475 132.53 -62.858 -52.7136 NaN NaN NaN 25.7887 13.9323 -8.78044 -0.566162 -0.318604 0.250488 
59097 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 4.33058 23.0037 11.1338 -22.7287 -9.87083 -2.22064 6.11457 -0.0890369 2.35146 -0.571777 -0.280273 0.259521 0.0405732 0.226977 0.118328 0.999463 0.0305674 -0.000445105 0.0117552 NaN  138.012 -63.7705 -54.9263 NaN NaN NaN 4.33058 23.0037 11.1338 -0.571777 -0.280273 0.259521 
59098 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 -13.8556 33.4143 10.1883 -36.9188 -2.48107 -16.3699 2.57975 -1.00991 2.48357 -0.57251 -0.258057 0.263916 -0.143206 0.331039 0.105451 0.999827 0.012898 -0.00504926 0.0124171 97471 142.592 -64.2722 -58.4003 NaN NaN NaN -13.8556 33.4143 10.1883 -0.57251 -0.258057 0.263916 
59099 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 -17.6982 75.1817 -15.0703 -75.1788 21.8159 -1.93388 7.53597 -0.22268 1.02005 -0.567627 -0.229492 0.287842 -0.180684 0.755871 -0.122468 0.999277 0.0376708 -0.00111313 0.005099 NaN  148.066 -64.5001 -59.6819 NaN NaN NaN -17.6982 75.1817 -15.0703 -0.567627 -0.229492 0.287842 
59100 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 21.4212 84.1485 14.5037 -77.9905 -24.3058 22.9904 3.57761 -0.308063 -0.774741 -0.577393 -0.237793 0.279297 0.217223 0.83787 0.16038 0.999831 0.017887 -0.00154023 -0.00387349 97471 149.556 -64.1221 -59.0683 NaN NaN NaN 21.4212 84.1485 14.5037 -0.577393 -0.237793 0.279297 
59101 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 16.8689 19.2282 13.5665 -16.2516 -18.7692 5.0601 -12.9915 -1.00823 0.425726 -0.580078 -0.276123 0.255127 0.167623 0.200935 0.123641 0.997876 -0.0649117 -0.00503757 0.00212713 NaN  143.185 -63.7769 -60.2606 NaN NaN NaN 16.8689 19.2282 13.5665 -0.580078 -0.276123 0.255127 
59102 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 16.1084 -25.7899 -11.7219 30.5773 1.76391 1.29446 -8.33098 -0.825733 -1.20738 -0.573242 -0.294434 0.244141 0.159956 -0.26343 -0.105658 0.999106 -0.0416425 -0.00412744 -0.00603509 97471 137.926 -62.9729 -59.7127 NaN NaN NaN 16.1084 -25.7899 -11.7219 -0.573242 -0.294434 0.244141 
59103 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 18.6243 -25.7361 -12.2333 31.5913 0.152204 2.86852 -0.884824 0.446941 -0.932915 -0.568848 -0.29834 0.23999 0.184766 -0.258764 -0.121604 0.999977 -0.00442409 0.00223469 -0.00466454 NaN  136.316 -62.7974 -58.4728 NaN NaN NaN 18.6243 -25.7361 -12.2333 -0.568848 -0.29834 0.23999 
59104 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 17.5115 -3.50868 -14.7221 11.0955 6.22521 9.52191 3.2678 0.858637 -1.47678 -0.562744 -0.296387 0.244141 0.174226 -0.0339557 -0.148531 0.99983 0.0163381 0.00429294 -0.00738346 97473 136.356 -62.5771 -56.4115 NaN NaN NaN 17.5115 -3.50868 -14.7221 -0.562744 -0.296387 0.244141 
59105 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 12.3384 10.5213 -3.78919 -5.89128 -0.209367 5.76095 1.99294 0.324464 -1.34495 -0.560791 -0.29834 0.23999 0.124029 0.104753 -0.0370474 0.999926 0.00996448 0.00162228 -0.00672457 NaN  136.191 -62.1794 -54.9351 NaN NaN NaN 12.3384 10.5213 -3.78919 -0.560791 -0.29834 0.23999 
59106 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 13.741 7.48966 1.17544 -3.52956 -5.67532 4.38667 -0.722444 0.0424424 -1.06879 -0.554443 -0.304443 0.237793 0.13781 0.0742026 0.0114563 0.999979 -0.0036122 0.00021221 -0.00534391 97474 134.937 -61.7757 -53.9853 NaN NaN NaN 13.741 7.48966 1.17544 -0.554443 -0.304443 0.237793 
59107 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 6.61146 0.809327 0.36023 1.04982 -2.77156 -3.83675 -0.482175 0.685822 -1.25613 -0.553955 -0.31665 0.235352 0.0661756 0.00768606 0.00335659 0.999971 -0.00241085 0.00342908 -0.00628058 NaN  133.211 -61.5325 -52.338 NaN NaN NaN 6.61146 0.809327 0.36023 -0.553955 -0.31665 0.235352 
59108 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 3.54224 1.04115 -0.552191 0.198627 -0.732954 -6.15762 1.34381 0.751231 -1.47777 -0.545898 -0.314453 0.235596 0.0354773 0.0101869 -0.00558615 0.999943 0.0067189 0.00375608 -0.00738872 97463 132.357 -61.2126 -50.4893 NaN NaN NaN 3.54224 1.04115 -0.552191 -0.545898 -0.314453 0.235596 
59109 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 4.97521 5.69125 -1.61909 -3.43706 -9.04687e-05 -2.8881 1.91479 0.54393 -1.58234 -0.547607 -0.318604 0.231201 0.0501578 0.0566691 -0.0157836 0.999919 0.00957369 0.00271958 -0.0079115 NaN  131.943 -60.7503 -48.7605 NaN NaN NaN 4.97521 5.69125 -1.61909 -0.547607 -0.318604 0.231201 
59110 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -51 7.50404 10.0148 -3.22769 -6.28864 0.662637 1.45832 0.738198 0.138491 -1.29458 -0.539307 -0.324463 0.233154 0.0756649 0.0997774 -0.0319604 0.999972 0.00369096 0.000692448 -0.00647285 97474 131.396 -60.2578 -47.6464 NaN NaN NaN 7.50404 10.0148 -3.22769 -0.539307 -0.324463 0.233154 
59111 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -52 9.55411 7.21892 -3.80838 -2.77899 0.30325 2.43804 -1.07127 -0.244167 -1.06342 -0.536865 -0.33667 0.230957 0.0959691 0.0714748 -0.0383509 0.999971 -0.00535628 -0.00122082 -0.00531704 NaN  130.278 -59.7061 -47.0632 NaN NaN NaN 9.55411 7.21892 -3.80838 -0.536865 -0.33667 0.230957 
59112 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 9.55251 2.15033 -4.51849 2.17957 0.748418 0.721952 -1.47036 -0.327838 -0.878429 -0.530518 -0.338623 0.220215 0.0956915 0.0207511 -0.0451826 0.999962 -0.00735173 -0.00163917 -0.00439209 97473 129.137 -59.206 -46.7178 NaN NaN NaN 9.55251 2.15033 -4.51849 -0.530518 -0.338623 0.220215 
59113 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 8.22855 2.21428 -3.34969 1.55583 0.138308 -0.790946 -0.929259 -0.394992 -0.841462 -0.52417 -0.34668 0.224365 0.0824433 0.0216407 -0.0334355 0.999978 -0.00464626 -0.00197495 -0.00420728 NaN  128.399 -58.6892 -46.4762 NaN NaN NaN 8.22855 2.21428 -3.34969 -0.52417 -0.34668 0.224365 
59114 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -53 7.41006 4.35242 -2.32064 -0.798998 -0.405298 -0.956359 -0.699367 -0.383036 -0.895393 -0.517822 -0.34668 0.222412 0.0743387 0.0431106 -0.0232154 0.999982 -0.00349681 -0.00191517 -0.00447694 97474 127.768 -58.1576 -46.2067 NaN NaN NaN 7.41006 4.35242 -2.32064 -0.517822 -0.34668 0.222412 
59115 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 6.57434 5.34304 -3.86949 -1.57784 1.38244 -0.738475 -0.711033 -0.39344 -0.904155 -0.511719 -0.35083 0.222412 0.0660598 0.0529945 -0.0387541 0.999982 -0.00355514 -0.00196719 -0.00452075 NaN  127.146 -57.61 -45.9521 NaN NaN NaN 6.57434 5.34304 -3.86949 -0.511719 -0.35083 0.222412 
59116 NaN NaN NaN NaN NaN NaN NaN NaN NaN 2 -54 6.73665 5.53599 -3.00276 -1.77084 0.516951 -0.777093 -0.866621 -0.448103 -1.03844 -0.507324 -0.356689 0.224365 0.0677197 0.0548786 -0.0301147 0.999975 -0.00433307 -0.0022405 -0.00519218 97470 126.417 -56.9867 -45.6773 NaN NaN NaN 6.73665 5.53599 -3.00276 -0.507324 -0.356689 0.224365 
